Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,20,12
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,87,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,96,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,46,3
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,14,4
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,109,5
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,9,6
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,16,7
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,70,8
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,11,9
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,2,10
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,25,11
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,21,12
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,109,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,107,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,41,3
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,15,4
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,128,5
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,13,6
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,18,7
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,91,8
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,9,9
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,4,10
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,28,11
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,17,12
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,55,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,54,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,49,3
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,16,4
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,79,5
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,23,6
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,38,7
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,94,8
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,19,9
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,5,10
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,37,11
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,30,12
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,73,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,73,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,53,3
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,21,4
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,101,5
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,33,6
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,34,7
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,123,8
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,7,9
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,3,10
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,42,11
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,28,12
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,116,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,146,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,38,3
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,15,4
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,145,5
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,29,6
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,19,7
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,112,8
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,11,9
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,1,10
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,42,11
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,23,12
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,90,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,84,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,44,3
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,18,4
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,109,5
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,34,6
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,27,7
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,121,8
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,11,9
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,1,10
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,27,11
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,26,12
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,77,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,88,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,40,3
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,21,4
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,94,5
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,27,6
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,31,7
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,76,8
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,11,9
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,2,10
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,34,11
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,24,12
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,179,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,132,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,36,3
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,23,4
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,170,5
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,19,6
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,25,7
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,100,8
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,14,9
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,3,10
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,47,11
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,28,12
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,63,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,60,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,104,3
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,57,4
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,105,5
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,47,6
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,58,7
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,156,8
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,14,9
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,2,10
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,53,11
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,45,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,112,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,127,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,31,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,29,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,168,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,25,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,30,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,137,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,22,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,5,10
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,60,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,41,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,100,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,105,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,47,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,23,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,147,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,18,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,29,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,106,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,15,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,55,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,27,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,177,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,163,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,56,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,37,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,209,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,20,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,23,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,185,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,16,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,2,10
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,48,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,20,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,111,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,138,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,41,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,28,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,190,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,22,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,25,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,171,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,10,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,1,10
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,35,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,44,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,134,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,156,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,84,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,39,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,164,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,25,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,26,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,142,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,14,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,3,10
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,31,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,34,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,165,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,153,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,47,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,31,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,190,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,19,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,31,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,186,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,26,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,5,10
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,58,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,61,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,66,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,76,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,33,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,16,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,105,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,27,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,31,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,123,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,11,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,1,10
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,39,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,44,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,100,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,135,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,39,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,17,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,134,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,19,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,21,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,141,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,16,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,3,10
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,44,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,40,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,159,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,152,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,36,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,19,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,162,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,8,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,31,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,143,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,15,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,49,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,40,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,125,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,139,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,69,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,38,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,205,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,46,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,28,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,210,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,22,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,6,10
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,87,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,48,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,152,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,160,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,82,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,48,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,187,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,31,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,50,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,130,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,17,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,4,10
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,34,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,43,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,109,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,123,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,51,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,20,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,122,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,15,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,28,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,86,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,8,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,5,10
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,35,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,17,12
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,51,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,57,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,70,3
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,26,4
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,84,5
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,44,6
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,36,7
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,100,8
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,12,9
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,4,10
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,65,11
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,28,12
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,66,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,83,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,84,3
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,28,4
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,69,5
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,40,6
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,26,7
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,111,8
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,9,9
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,1,10
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,55,11
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,35,12
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,66,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,61,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,96,3
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,26,4
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,106,5
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,68,6
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,58,7
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,132,8
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,12,9
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,5,10
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,72,11
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,48,12
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,44,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,45,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,41,3
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,11,4
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,52,5
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,50,6
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,25,7
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,87,8
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,11,9
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,2,10
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,34,11
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,27,12
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,47,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,33,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,60,3
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,20,4
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,83,5
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,46,6
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,38,7
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,119,8
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,6,9
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,1,10
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,69,11
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,49,12
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,70,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,59,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,102,3
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,39,4
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,105,5
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,101,6
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,46,7
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,179,8
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,14,9
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,6,10
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,109,11
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,36,12
