Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX,EDAT_Q,SEXE
2026-01-01,6,Gràcia,30,la Salut,143,1,14,2
2026-01-01,6,Gràcia,30,la Salut,203,1,15,1
2026-01-01,6,Gràcia,30,la Salut,145,1,15,2
2026-01-01,6,Gràcia,30,la Salut,140,1,16,1
2026-01-01,6,Gràcia,30,la Salut,96,1,16,2
2026-01-01,6,Gràcia,30,la Salut,111,1,17,1
2026-01-01,6,Gràcia,30,la Salut,40,1,17,2
2026-01-01,6,Gràcia,30,la Salut,78,1,18,1
2026-01-01,6,Gràcia,30,la Salut,26,1,18,2
2026-01-01,6,Gràcia,30,la Salut,23,1,19,1
2026-01-01,6,Gràcia,30,la Salut,..,1,19,2
2026-01-01,6,Gràcia,30,la Salut,15,2,0,1
2026-01-01,6,Gràcia,30,la Salut,10,2,0,2
2026-01-01,6,Gràcia,30,la Salut,10,2,1,1
2026-01-01,6,Gràcia,30,la Salut,15,2,1,2
2026-01-01,6,Gràcia,30,la Salut,14,2,2,1
2026-01-01,6,Gràcia,30,la Salut,9,2,2,2
2026-01-01,6,Gràcia,30,la Salut,13,2,3,1
2026-01-01,6,Gràcia,30,la Salut,18,2,3,2
2026-01-01,6,Gràcia,30,la Salut,14,2,4,1
2026-01-01,6,Gràcia,30,la Salut,17,2,4,2
2026-01-01,6,Gràcia,30,la Salut,41,2,5,1
2026-01-01,6,Gràcia,30,la Salut,21,2,5,2
2026-01-01,6,Gràcia,30,la Salut,39,2,6,1
2026-01-01,6,Gràcia,30,la Salut,26,2,6,2
2026-01-01,6,Gràcia,30,la Salut,24,2,7,1
2026-01-01,6,Gràcia,30,la Salut,27,2,7,2
2026-01-01,6,Gràcia,30,la Salut,36,2,8,1
2026-01-01,6,Gràcia,30,la Salut,39,2,8,2
2026-01-01,6,Gràcia,30,la Salut,45,2,9,1
2026-01-01,6,Gràcia,30,la Salut,46,2,9,2
2026-01-01,6,Gràcia,30,la Salut,36,2,10,1
2026-01-01,6,Gràcia,30,la Salut,39,2,10,2
2026-01-01,6,Gràcia,30,la Salut,24,2,11,1
2026-01-01,6,Gràcia,30,la Salut,30,2,11,2
2026-01-01,6,Gràcia,30,la Salut,37,2,12,1
2026-01-01,6,Gràcia,30,la Salut,22,2,12,2
2026-01-01,6,Gràcia,30,la Salut,51,2,13,1
2026-01-01,6,Gràcia,30,la Salut,23,2,13,2
2026-01-01,6,Gràcia,30,la Salut,78,2,14,1
2026-01-01,6,Gràcia,30,la Salut,46,2,14,2
2026-01-01,6,Gràcia,30,la Salut,48,2,15,1
2026-01-01,6,Gràcia,30,la Salut,54,2,15,2
2026-01-01,6,Gràcia,30,la Salut,55,2,16,1
2026-01-01,6,Gràcia,30,la Salut,34,2,16,2
2026-01-01,6,Gràcia,30,la Salut,30,2,17,1
2026-01-01,6,Gràcia,30,la Salut,23,2,17,2
2026-01-01,6,Gràcia,30,la Salut,26,2,18,1
2026-01-01,6,Gràcia,30,la Salut,9,2,18,2
2026-01-01,6,Gràcia,30,la Salut,9,2,19,1
2026-01-01,6,Gràcia,30,la Salut,..,2,19,2
2026-01-01,6,Gràcia,30,la Salut,..,3,0,1
2026-01-01,6,Gràcia,30,la Salut,..,3,0,2
2026-01-01,6,Gràcia,30,la Salut,..,3,1,1
2026-01-01,6,Gràcia,30,la Salut,..,3,1,2
2026-01-01,6,Gràcia,30,la Salut,9,3,2,1
2026-01-01,6,Gràcia,30,la Salut,9,3,2,2
2026-01-01,6,Gràcia,30,la Salut,14,3,3,1
2026-01-01,6,Gràcia,30,la Salut,12,3,3,2
2026-01-01,6,Gràcia,30,la Salut,10,3,4,1
2026-01-01,6,Gràcia,30,la Salut,8,3,4,2
2026-01-01,6,Gràcia,30,la Salut,40,3,5,1
2026-01-01,6,Gràcia,30,la Salut,19,3,5,2
2026-01-01,6,Gràcia,30,la Salut,43,3,6,1
2026-01-01,6,Gràcia,30,la Salut,43,3,6,2
2026-01-01,6,Gràcia,30,la Salut,37,3,7,1
2026-01-01,6,Gràcia,30,la Salut,32,3,7,2
2026-01-01,6,Gràcia,30,la Salut,40,3,8,1
2026-01-01,6,Gràcia,30,la Salut,42,3,8,2
2026-01-01,6,Gràcia,30,la Salut,63,3,9,1
2026-01-01,6,Gràcia,30,la Salut,34,3,9,2
2026-01-01,6,Gràcia,30,la Salut,41,3,10,1
2026-01-01,6,Gràcia,30,la Salut,35,3,10,2
2026-01-01,6,Gràcia,30,la Salut,38,3,11,1
2026-01-01,6,Gràcia,30,la Salut,35,3,11,2
2026-01-01,6,Gràcia,30,la Salut,48,3,12,1
2026-01-01,6,Gràcia,30,la Salut,32,3,12,2
2026-01-01,6,Gràcia,30,la Salut,82,3,13,1
2026-01-01,6,Gràcia,30,la Salut,48,3,13,2
2026-01-01,6,Gràcia,30,la Salut,119,3,14,1
2026-01-01,6,Gràcia,30,la Salut,62,3,14,2
2026-01-01,6,Gràcia,30,la Salut,151,3,15,1
2026-01-01,6,Gràcia,30,la Salut,80,3,15,2
2026-01-01,6,Gràcia,30,la Salut,134,3,16,1
2026-01-01,6,Gràcia,30,la Salut,78,3,16,2
2026-01-01,6,Gràcia,30,la Salut,85,3,17,1
2026-01-01,6,Gràcia,30,la Salut,41,3,17,2
2026-01-01,6,Gràcia,30,la Salut,50,3,18,1
2026-01-01,6,Gràcia,30,la Salut,20,3,18,2
2026-01-01,6,Gràcia,30,la Salut,8,3,19,1
2026-01-01,6,Gràcia,30,la Salut,..,3,19,2
2026-01-01,6,Gràcia,30,la Salut,..,3,20,1
2026-01-01,6,Gràcia,30,la Salut,..,3,20,2
2026-01-01,6,Gràcia,30,la Salut,..,4,0,1
2026-01-01,6,Gràcia,30,la Salut,8,4,1,1
2026-01-01,6,Gràcia,30,la Salut,..,4,1,2
2026-01-01,6,Gràcia,30,la Salut,5,4,2,1
2026-01-01,6,Gràcia,30,la Salut,7,4,2,2
2026-01-01,6,Gràcia,30,la Salut,11,4,3,1
2026-01-01,6,Gràcia,30,la Salut,8,4,3,2
2026-01-01,6,Gràcia,30,la Salut,15,4,4,1
2026-01-01,6,Gràcia,30,la Salut,19,4,4,2
2026-01-01,6,Gràcia,30,la Salut,52,4,5,1
2026-01-01,6,Gràcia,30,la Salut,38,4,5,2
2026-01-01,6,Gràcia,30,la Salut,62,4,6,1
2026-01-01,6,Gràcia,30,la Salut,55,4,6,2
2026-01-01,6,Gràcia,30,la Salut,58,4,7,1
2026-01-01,6,Gràcia,30,la Salut,50,4,7,2
2026-01-01,6,Gràcia,30,la Salut,52,4,8,1
2026-01-01,6,Gràcia,30,la Salut,47,4,8,2
2026-01-01,6,Gràcia,30,la Salut,38,4,9,1
2026-01-01,6,Gràcia,30,la Salut,39,4,9,2
2026-01-01,6,Gràcia,30,la Salut,19,4,10,1
2026-01-01,6,Gràcia,30,la Salut,26,4,10,2
2026-01-01,6,Gràcia,30,la Salut,14,4,11,1
2026-01-01,6,Gràcia,30,la Salut,18,4,11,2
2026-01-01,6,Gràcia,30,la Salut,11,4,12,1
2026-01-01,6,Gràcia,30,la Salut,12,4,12,2
2026-01-01,6,Gràcia,30,la Salut,5,4,13,1
2026-01-01,6,Gràcia,30,la Salut,8,4,13,2
2026-01-01,6,Gràcia,30,la Salut,6,4,14,1
2026-01-01,6,Gràcia,30,la Salut,..,4,14,2
2026-01-01,6,Gràcia,30,la Salut,..,4,15,1
2026-01-01,6,Gràcia,30,la Salut,..,4,15,2
2026-01-01,6,Gràcia,30,la Salut,7,4,16,1
2026-01-01,6,Gràcia,30,la Salut,..,4,16,2
2026-01-01,6,Gràcia,30,la Salut,10,4,17,1
2026-01-01,6,Gràcia,30,la Salut,..,4,17,2
2026-01-01,6,Gràcia,30,la Salut,..,4,18,1
2026-01-01,6,Gràcia,30,la Salut,..,4,18,2
2026-01-01,6,Gràcia,30,la Salut,20,5,0,1
2026-01-01,6,Gràcia,30,la Salut,11,5,0,2
2026-01-01,6,Gràcia,30,la Salut,41,5,1,1
2026-01-01,6,Gràcia,30,la Salut,38,5,1,2
2026-01-01,6,Gràcia,30,la Salut,55,5,2,1
2026-01-01,6,Gràcia,30,la Salut,58,5,2,2
2026-01-01,6,Gràcia,30,la Salut,57,5,3,1
2026-01-01,6,Gràcia,30,la Salut,116,5,3,2
2026-01-01,6,Gràcia,30,la Salut,99,5,4,1
2026-01-01,6,Gràcia,30,la Salut,91,5,4,2
2026-01-01,6,Gràcia,30,la Salut,208,5,5,1
2026-01-01,6,Gràcia,30,la Salut,172,5,5,2
2026-01-01,6,Gràcia,30,la Salut,247,5,6,1
2026-01-01,6,Gràcia,30,la Salut,244,5,6,2
2026-01-01,6,Gràcia,30,la Salut,216,5,7,1
2026-01-01,6,Gràcia,30,la Salut,231,5,7,2
2026-01-01,6,Gràcia,30,la Salut,179,5,8,1
2026-01-01,6,Gràcia,30,la Salut,168,5,8,2
2026-01-01,6,Gràcia,30,la Salut,168,5,9,1
2026-01-01,6,Gràcia,30,la Salut,109,5,9,2
2026-01-01,6,Gràcia,30,la Salut,106,5,10,1
2026-01-01,6,Gràcia,30,la Salut,92,5,10,2
2026-01-01,6,Gràcia,30,la Salut,89,5,11,1
2026-01-01,6,Gràcia,30,la Salut,70,5,11,2
2026-01-01,6,Gràcia,30,la Salut,65,5,12,1
2026-01-01,6,Gràcia,30,la Salut,50,5,12,2
2026-01-01,6,Gràcia,30,la Salut,68,5,13,1
2026-01-01,6,Gràcia,30,la Salut,34,5,13,2
2026-01-01,6,Gràcia,30,la Salut,50,5,14,1
2026-01-01,6,Gràcia,30,la Salut,13,5,14,2
2026-01-01,6,Gràcia,30,la Salut,32,5,15,1
2026-01-01,6,Gràcia,30,la Salut,23,5,15,2
2026-01-01,6,Gràcia,30,la Salut,16,5,16,1
2026-01-01,6,Gràcia,30,la Salut,12,5,16,2
2026-01-01,6,Gràcia,30,la Salut,..,5,17,1
2026-01-01,6,Gràcia,30,la Salut,..,5,17,2
2026-01-01,6,Gràcia,30,la Salut,..,5,18,1
2026-01-01,6,Gràcia,30,la Salut,..,5,18,2
2026-01-01,6,Gràcia,30,la Salut,..,5,19,1
2026-01-01,6,Gràcia,30,la Salut,..,5,20,2
2026-01-01,6,Gràcia,30,la Salut,..,6,5,1
2026-01-01,6,Gràcia,30,la Salut,..,6,6,2
2026-01-01,6,Gràcia,30,la Salut,..,6,7,1
2026-01-01,6,Gràcia,30,la Salut,..,6,9,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,646,1,0,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,707,1,0,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,666,1,1,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,697,1,1,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,642,1,2,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,733,1,2,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,626,1,3,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,688,1,3,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,612,1,4,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,640,1,4,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,596,1,5,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,604,1,5,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,566,1,6,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,574,1,6,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,490,1,7,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,556,1,7,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,628,1,8,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,628,1,8,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,772,1,9,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,750,1,9,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,955,1,10,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,886,1,10,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,902,1,11,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,788,1,11,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,862,1,12,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,753,1,12,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,767,1,13,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,586,1,13,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,587,1,14,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,453,1,14,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,529,1,15,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,404,1,15,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,429,1,16,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,261,1,16,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,318,1,17,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,154,1,17,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,264,1,18,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,84,1,18,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,91,1,19,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,17,1,19,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,24,1,20,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,20,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,44,2,0,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,41,2,0,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,27,2,1,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,32,2,1,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,33,2,2,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,37,2,2,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,47,2,3,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,39,2,3,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,71,2,4,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,55,2,4,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,194,2,5,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,105,2,5,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,219,2,6,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,171,2,6,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,177,2,7,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,147,2,7,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,194,2,8,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,161,2,8,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,242,2,9,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,202,2,9,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,190,2,10,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,162,2,10,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,161,2,11,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,111,2,11,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,153,2,12,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,120,2,12,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,135,2,13,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,116,2,13,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,135,2,14,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,103,2,14,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,131,2,15,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,110,2,15,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,89,2,16,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,67,2,16,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,87,2,17,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,34,2,17,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,62,2,18,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,33,2,18,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,31,2,19,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,8,2,19,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,6,2,20,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,5,2,20,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,3,0,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,6,3,0,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,8,3,1,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,9,3,1,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,12,3,2,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,11,3,2,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,21,3,3,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,9,3,3,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,41,3,4,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,26,3,4,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,216,3,5,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,127,3,5,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,290,3,6,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,214,3,6,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,243,3,7,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,197,3,7,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,214,3,8,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,183,3,8,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,187,3,9,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,159,3,9,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,142,3,10,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,112,3,10,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,145,3,11,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,109,3,11,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,183,3,12,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,108,3,12,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,214,3,13,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,167,3,13,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,252,3,14,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,165,3,14,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,295,3,15,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,182,3,15,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,297,3,16,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,154,3,16,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,252,3,17,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,103,3,17,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,174,3,18,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,55,3,18,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,77,3,19,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,12,3,19,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,15,3,20,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,3,20,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,20,4,0,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,13,4,0,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,30,4,1,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,30,4,1,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,31,4,2,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,30,4,2,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,42,4,3,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,26,4,3,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,121,4,4,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,75,4,4,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,431,4,5,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,273,4,5,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,516,4,6,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,418,4,6,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,383,4,7,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,355,4,7,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,258,4,8,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,267,4,8,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,198,4,9,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,185,4,9,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,116,4,10,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,135,4,10,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,88,4,11,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,107,4,11,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,43,4,12,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,50,4,12,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,28,4,13,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,29,4,13,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,22,4,14,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,15,4,14,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,13,4,15,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,13,4,15,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,16,4,16,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,7,4,16,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,11,4,17,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,4,17,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,4,18,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,4,19,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,4,19,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,4,20,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,38,5,0,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,42,5,0,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,115,5,1,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,117,5,1,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,125,5,2,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,132,5,2,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,194,5,3,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,181,5,3,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,531,5,4,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,480,5,4,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,1166,5,5,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,891,5,5,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,1442,5,6,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,1197,5,6,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,1165,5,7,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,1037,5,7,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,787,5,8,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,765,5,8,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,639,5,9,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,549,5,9,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,443,5,10,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,405,5,10,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,311,5,11,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,279,5,11,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,247,5,12,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,204,5,12,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,224,5,13,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,142,5,13,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,163,5,14,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,112,5,14,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,93,5,15,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,67,5,15,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,41,5,16,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,29,5,16,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,31,5,17,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,14,5,17,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,9,5,18,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,18,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,19,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,19,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,5,20,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,1,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,1,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,4,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,5,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,5,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,6,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,6,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,5,6,7,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,7,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,8,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,9,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,9,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,10,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,11,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,12,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,12,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,13,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,13,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,14,1
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,14,2
2026-01-01,6,Gràcia,31,la Vila de Gràcia,..,6,15,2
2026-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,454,1,0,1
2026-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,483,1,0,2
2026-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,505,1,1,1
2026-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,507,1,1,2
2026-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,448,1,2,1
2026-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,502,1,2,2
2026-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,477,1,3,1
2026-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,514,1,3,2
2026-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,496,1,4,1
2026-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,462,1,4,2
